"Отметка времени","Ваше отношение к шаурме?","Ваше отношение к роллам/суши?","Ваше отношение к бургерам?","Ваше отношение к пицце?","Ваше отношение к пиву?","Ваше отношение к водке?","Ваше отношение к шашлыкам?","Ваше отношение к томатному соку?","Ваше отношение к яблочному соку?","Ваше отношение к программированию?","Ваше отношение к чипсам/начос?","Ваше отношение к кофе?","Ваше отношение к сельдерею?","Ваше отношение к грибам?","Ваше отношение к гречке?","Ваше отношение к сыру с плесенью?","Ваш возраст","У вас есть аллергии?","Ваш биологический гендер"
"2017/01/28 8:02:42 ПП GMT+5","Обожаю","","Иногда ем (раз в 2 недели и реже)","Обожаю","Обожаю","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Обожаю","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в месяц и реже)","Терпеть не могу","Иногда ем (раз в месяц и реже)","Терпеть не могу","","Да и много","Мужчина"
"2017/01/28 8:08:10 ПП GMT+5","Терпеть не могу","","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","21-25 лет","Нет","Мужчина"
"2017/01/28 8:08:13 ПП GMT+5","Обожаю","","Обожаю","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Обожаю","Немного умею, но особо этим не занимаюсь","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в месяц и реже)","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","16-20 лет","Нет","Женщина"
"2017/01/28 8:08:21 ПП GMT+5","Обожаю","","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в месяц и реже)","Обожаю","Обожаю","26-33 года","Да, но всего 1-2","Женщина"
"2017/01/28 8:08:49 ПП GMT+5","Терпеть не могу","","Обожаю","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Терпеть не могу","Обожаю","Терпеть не могу","21-25 лет","Да и много","Мужчина"
"2017/01/28 8:12:02 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","","Обожаю","Обожаю","Обожаю","Терпеть не могу","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Обожаю","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","26-33 года","Нет","Женщина"
"2017/01/28 8:12:30 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Иногда ем (раз в месяц и реже)","Терпеть не могу","21-25 лет","Нет","Мужчина"
"2017/01/28 8:13:59 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","","Обожаю","Обожаю","Обожаю","Терпеть не могу","Обожаю","Обожаю","Обожаю","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","Обожаю","Обожаю","26-33 года","Нет","Мужчина"
"2017/01/28 8:14:47 ПП GMT+5","Обожаю","","Обожаю","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Терпеть не могу","Обожаю","Немного умею, но особо этим не занимаюсь","Обожаю","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Обожаю","Обожаю","Иногда ем (раз в месяц и реже)","21-25 лет","Да, но всего 1-2","Женщина"
"2017/01/28 8:15:52 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Терпеть не могу","21-25 лет","Нет","Мужчина"
"2017/01/28 8:15:53 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Немного умею, но особо этим не занимаюсь","Иногда ем (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Терпеть не могу","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","26-33 года","Да и много","Мужчина"
"2017/01/28 8:16:32 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Обожаю","Терпеть не могу","26-33 года","Да, но всего 1-2","Мужчина"
"2017/01/28 8:17:46 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","","Обожаю","Иногда ем (раз в месяц и реже)","","21-25 лет","Нет","Мужчина"
"2017/01/28 8:18:09 ПП GMT+5","Терпеть не могу","","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Терпеть не могу","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Немного умею, но особо этим не занимаюсь","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Терпеть не могу","26-33 года","Нет","Мужчина"
"2017/01/28 8:18:16 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","26-33 года","Да и много","Мужчина"
"2017/01/28 8:22:18 ПП GMT+5","Обожаю","","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Немного умею, но особо этим не занимаюсь","Иногда ем (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Иногда ем (раз в месяц и реже)","","Иногда ем (раз в месяц и реже)","34-45 лет","Нет","Женщина"
"2017/01/28 8:25:34 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в месяц и реже)","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","26-33 года","Нет","Мужчина"
"2017/01/28 8:27:32 ПП GMT+5","Обожаю","","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Обожаю","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Обожаю","Немного умею, но особо этим не занимаюсь","Терпеть не могу","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","21-25 лет","Нет","Мужчина"
"2017/01/28 8:27:32 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","21-25 лет","Нет","Мужчина"
"2017/01/28 8:27:59 ПП GMT+5","Обожаю","","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Обожаю","Иногда пью (раз в 2 недели и реже)","Обожаю","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Обожаю","21-25 лет","Нет","Мужчина"
"2017/01/28 8:28:22 ПП GMT+5","","","","","","","","","","","","","","","","","","",""
"2017/01/28 8:31:03 ПП GMT+5","Терпеть не могу","","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","Иногда ем (раз в месяц и реже)","26-33 года","Нет","Мужчина"
"2017/01/28 8:32:59 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Терпеть не могу","Иногда ем (раз в месяц и реже)","26-33 года","Нет","Мужчина"
"2017/01/28 8:35:50 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Терпеть не могу","26-33 года","Нет","Мужчина"
"2017/01/28 8:37:25 ПП GMT+5","Терпеть не могу","","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Обожаю","Терпеть не могу","Терпеть не могу","21-25 лет","Нет","Мужчина"
"2017/01/28 8:38:47 ПП GMT+5","Обожаю","","Иногда ем (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Терпеть не могу","Иногда ем (раз в месяц и реже)","Терпеть не могу","16-20 лет","Нет","Мужчина"
"2017/01/28 8:39:36 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","26-33 года","Нет","Женщина"
"2017/01/28 8:39:40 ПП GMT+5","Терпеть не могу","","Обожаю","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Немного умею, но особо этим не занимаюсь","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Обожаю","Обожаю","21-25 лет","Да и много","Мужчина"
"2017/01/28 8:40:40 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Иногда ем (раз в месяц и реже)","Терпеть не могу","Терпеть не могу","21-25 лет","Да, но всего 1-2","Мужчина"
"2017/01/28 8:46:33 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","","Обожаю","Обожаю","Терпеть не могу","Терпеть не могу","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Немного умею, но особо этим не занимаюсь","Обожаю","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","26-33 года","Да, но всего 1-2","Женщина"
"2017/01/28 8:47:22 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Немного умею, но особо этим не занимаюсь","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Терпеть не могу","26-33 года","Нет","Женщина"
"2017/01/28 8:49:05 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Обожаю","Терпеть не могу","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Обожаю","Обожаю","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","21-25 лет","Да, но всего 1-2","Женщина"
"2017/01/28 8:49:16 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Обожаю","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Терпеть не могу","Иногда ем (раз в месяц и реже)","Терпеть не могу","21-25 лет","Нет","Мужчина"
"2017/01/28 8:49:50 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Обожаю","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","26-33 года","Нет","Женщина"
"2017/01/28 8:52:50 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Терпеть не могу","Терпеть не могу","Обожаю","Обожаю","Обожаю","Терпеть не могу","Обожаю","Обожаю","Обожаю","Обожаю","21-25 лет","Нет","Женщина"
"2017/01/28 8:55:40 ПП GMT+5","Терпеть не могу","","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Терпеть не могу","Терпеть не могу","Обожаю","Обожаю","Немного умею, но особо этим не занимаюсь","Терпеть не могу","Обожаю","Обожаю","Обожаю","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","26-33 года","Да и много","Женщина"
"2017/01/28 8:56:18 ПП GMT+5","Обожаю","","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Обожаю","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Обожаю","Терпеть не могу","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Терпеть не могу","26-33 года","Нет","Мужчина"
"2017/01/28 8:58:51 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Обожаю","Терпеть не могу","Иногда ем (раз в месяц и реже)","Обожаю","Терпеть не могу","Обожаю","26-33 года","Нет","Женщина"
"2017/01/28 8:59:11 ПП GMT+5","Обожаю","","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Обожаю","Обожаю","Иногда ем (раз в месяц и реже)","21-25 лет","Нет","Мужчина"
"2017/01/28 8:59:50 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в месяц и реже)","Обожаю","Терпеть не могу","Иногда ем (раз в месяц и реже)","34-45 лет","Нет","Мужчина"
"2017/01/28 9:00:33 ПП GMT+5","Терпеть не могу","","Обожаю","Обожаю","Терпеть не могу","Терпеть не могу","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Немного умею, но особо этим не занимаюсь","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в месяц и реже)","Обожаю","Терпеть не могу","16-20 лет","Да, но всего 1-2","Женщина"
"2017/01/28 9:01:12 ПП GMT+5","Обожаю","","Иногда ем (раз в 2 недели и реже)","Обожаю","","","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Немного умею, но особо этим не занимаюсь","","Терпеть не могу","Иногда ем (раз в месяц и реже)","Обожаю","Обожаю","","16-20 лет","Нет","Мужчина"
"2017/01/28 9:02:22 ПП GMT+5","Обожаю","","Обожаю","Обожаю","Терпеть не могу","Терпеть не могу","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Обожаю","Терпеть не могу","Терпеть не могу","Обожаю","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","16-20 лет","Нет","Мужчина"
"2017/01/28 9:02:44 ПП GMT+5","Обожаю","","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в месяц и реже)","Терпеть не могу","Терпеть не могу","16-20 лет","Нет","Мужчина"
"2017/01/28 9:04:27 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в месяц или реже)","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","21-25 лет","Нет","Мужчина"
"2017/01/28 9:06:04 ПП GMT+5","Терпеть не могу","Иногда ем (раз в месяц или реже)","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Немного умею, но особо этим не занимаюсь","Иногда ем (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","26-33 года","Нет","Мужчина"
"2017/01/28 9:08:07 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Немного умею, но особо этим не занимаюсь","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","21-25 лет","Нет","Мужчина"
"2017/01/28 9:09:38 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Обожаю","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","21-25 лет","Да, но всего 1-2","Женщина"
